permutation_index,accuracy,signed_margin_null_mean
2484,0.55,-0.03281129389169742
2485,0.45,-0.03197243171104848
2486,0.55,0.015120477087919379
2487,0.35,0.02732410892552247
2488,0.6,-0.02562919263606252
2489,0.6,0.049996288063124214
2490,0.55,0.04762162419908519
2491,0.5,0.012244876431746505
2492,0.5,0.07421531728796181
2493,0.45,0.001696832451815719
2494,0.45,0.02057315018728679
2495,0.65,0.030242363808315808
2496,0.45,0.03652420639685987
2497,0.55,-0.055945949502051374
2498,0.55,-0.047487044516852525
2499,0.5,-0.04367878788037721
2500,0.55,0.04236936963891174
2501,0.6,-0.03131903602534254
2502,0.5,-0.06022617296211365
2503,0.35,-0.024684845635559893
2504,0.5,-0.058862719088749405
2505,0.5,-0.032458359246201704
2506,0.45,-0.004886773808812486
2507,0.6,-0.054425253568986885
2508,0.55,0.007102183865808473
2509,0.45,0.006896378616907323
2510,0.6,0.021699544803020505
2511,0.45,0.0008510829944492441
2512,0.4,-0.05807538168392473
2513,0.45,-0.04021110136136872
2514,0.6,-0.02385584542131809
2515,0.6,0.04547275348261541
2516,0.7,0.07770799051152379
2517,0.5,0.019360251655505475
2518,0.45,-0.0004199352062110806
2519,0.55,0.010598600637136465
2520,0.55,0.021194296805127653
2521,0.45,0.0596015817844995
2522,0.6,-0.05218308646701876
2523,0.55,0.04354453300867077
2524,0.35,-0.008374816996114856
2525,0.5,0.0014599456144716832
2526,0.55,0.06926345508232709
2527,0.4,0.07662128636722462
2528,0.5,-0.04076393173281502
2529,0.6,0.0127689274802818
2530,0.45,0.027165433342510877
2531,0.4,-0.011939337268053362
2532,0.55,0.008530540074349066
2533,0.4,-0.04209157173483574
2534,0.4,-0.0317710996063953
2535,0.55,-0.08233772554146164
2536,0.4,-0.009012593289749137
2537,0.45,-0.0028033877368318417
2538,0.3,0.048752285350506866
2539,0.7,0.017818232481453488
2540,0.5,-0.027472742944614836
2541,0.45,0.005428674018034508
2542,0.4,0.052235365399476506
2543,0.45,-0.019991953123926487
2544,0.65,0.03245345080900707
2545,0.75,-0.039923604552537996
2546,0.55,-0.060101524373571844
2547,0.5,-0.07156287704829112
2548,0.6,-0.003283808354234641
2549,0.45,0.03705962191004445
2550,0.45,0.0431617435639939
2551,0.4,0.018047002234704634
2552,0.55,-0.020411365622509486
2553,0.45,0.018581641888456048
2554,0.35,-0.06931891030569978
2555,0.5,0.018037675716714476
2556,0.6,0.03324744931444704
2557,0.45,-0.017561297752900506
2558,0.5,0.04391790209297015
2559,0.55,0.016678774040135166
2560,0.5,0.007950114079974447
2561,0.5,-0.017201588983869354
2562,0.5,0.0721442848589946
2563,0.45,0.017055290158057977
2564,0.45,0.0007865626231877588
2565,0.45,0.06684171790351572
2566,0.55,-0.01291783040234502
2567,0.5,0.008900154606654137
2568,0.5,0.023222996780193357
2569,0.45,-0.01782092317315172
2570,0.55,0.05450132044247029
2571,0.55,-0.009263467201784384
2572,0.55,0.062096088577711164
2573,0.55,-0.0003609141998669074
2574,0.4,-0.014911513625170758
2575,0.4,0.061289915685741235
2576,0.45,-0.012706894970494372
2577,0.45,0.019831302167601143
2578,0.55,-0.05774219518597064
2579,0.5,-0.010391760929133709
2580,0.55,0.007948110753010223
2581,0.5,0.06415824900651301
2582,0.5,0.01963561517015653
2583,0.55,-0.038525723615435326
2584,0.6,0.016117475458453316
2585,0.5,0.07072923801325262
2586,0.4,0.004001195582781914
2587,0.5,0.02765863790521057
2588,0.5,0.03467666427970574
2589,0.45,-0.0011394196109215716
2590,0.6,-0.03985560192730415
2591,0.35,0.0053681097006799865
2592,0.55,-0.020928076234664608
2593,0.45,0.04389642316861667
2594,0.55,-0.056530198228018066
2595,0.5,0.04668343013320928
2596,0.4,0.00802305043502092
2597,0.65,0.0071175930745855705
2598,0.45,0.020630133636940374
2599,0.55,0.04577533823836412
2600,0.55,-0.054554906997468636
2601,0.45,-0.038039941623614675
2602,0.55,-0.042674605645188886
2603,0.55,0.028698292182096984
2604,0.45,0.031092212698364007
2605,0.6,-0.023264220118408733
2606,0.45,0.026415591781456325
2607,0.55,-0.041215540420786886
2608,0.5,-0.046955905994804314
2609,0.4,-0.02404549536263372
2610,0.45,0.03502816965432694
2611,0.5,0.07683093760546261
2612,0.7,0.004132361251527571
2613,0.65,-0.05384612671330478
2614,0.6,0.0025607949436337154
2615,0.55,-0.06251284516871933
2616,0.4,0.009876453598674015
2617,0.5,-0.04156705181885341
2618,0.35,0.031098513530092242
2619,0.45,-0.014919336810279436
2620,0.4,-0.02699905050667653
2621,0.55,0.02036857856545977
2622,0.5,-0.0029951227774352327
2623,0.55,0.03850136765347551
2624,0.45,-0.06239704880769762
2625,0.4,-0.044002000661450366
2626,0.65,-0.05332671769962551
2627,0.55,-0.0073629487062737585
2628,0.45,-0.022164434538691897
2629,0.55,-0.02788305843184443
2630,0.6,0.05739991655901604
2631,0.45,-0.006988290122442847
2632,0.5,-0.052325724891201776
2633,0.55,-0.0033036479774151
2634,0.7,-0.009858331556538164
2635,0.5,0.002939651436890038
2636,0.5,0.05189246396046896
2637,0.4,-0.00042054513342004994
2638,0.4,0.0028829119040732045
2639,0.45,0.004254362958653296
2640,0.55,-0.0117702832679699
2641,0.45,0.007139223497495783
2642,0.6,-0.08620800461282636
2643,0.45,0.05835053575445046
2644,0.45,-0.006668487787641256
2645,0.45,-0.04470291085307271
2646,0.6,-0.019636489263441637
2647,0.6,-0.04974079189333601
2648,0.4,0.06265931262406273
2649,0.55,-0.011475927711495217
2650,0.55,0.0012002371797595612
2651,0.5,0.056351979825707034
2652,0.65,-0.06293962526088831
2653,0.4,-0.02802894835891482
2654,0.6,0.0026534826985662755
2655,0.55,0.004408863141035007
2656,0.6,-0.07819195181685332
2657,0.55,0.045689813833472065
2658,0.35,0.027522122937318448
2659,0.6,-0.026878992388635954
2660,0.4,-0.02419432917691134
2661,0.45,-0.007547457317785999
2662,0.5,-0.053017108885599754
2663,0.45,-0.0758836388328928
2664,0.5,0.03551853127565107
2665,0.55,-0.055130389792446687
2666,0.4,-0.05239637326297637
2667,0.55,-0.008865442714789304
2668,0.65,-0.029875048119228635
2669,0.35,-0.046471051205568506
2670,0.35,-0.02973282921843976
2671,0.4,-0.0007063102103775822
2672,0.6,0.0541275659008603
2673,0.5,0.046485602256801796
2674,0.55,0.029169350285721558
2675,0.6,-0.020319034354435304
2676,0.5,0.03533429054300506
2677,0.45,-0.01862730311555523
2678,0.45,-0.005400177990454111
2679,0.4,0.05465931737605364
2680,0.55,0.03578277162700402
2681,0.6,-0.042924501281535375
2682,0.45,0.013337844999620435
2683,0.5,0.09892999456649573
2684,0.65,0.025613205126945003
2685,0.5,0.0413774601462584
2686,0.45,0.032114748815771366
2687,0.5,-0.02851626433855181
2688,0.55,-0.024422496465682713
2689,0.6,0.018049594236291627
2690,0.5,-0.07598083326495389
2691,0.6,0.0017763669635842334
2692,0.6,0.05084138386907362
2693,0.5,-0.03182079394597389
2694,0.45,0.013495655022024258
2695,0.6,0.007535432520642091
2696,0.5,0.044133110739483936
2697,0.45,-0.051814449894095414
2698,0.45,0.0019555074656766704
2699,0.5,-0.03831673039721355
2700,0.55,0.08777154548159423
2701,0.55,0.0005684402280176637
2702,0.6,0.06723258283630973
2703,0.55,-0.0422397300872181
2704,0.45,-0.020184216479507196
2705,0.35,0.07363666282125897
2706,0.5,-0.0026175455214238626
2707,0.45,-0.038739419548033074
2708,0.45,-0.04912631155955908
2709,0.4,-0.033757003782101926
2710,0.55,0.0035017666758875242
2711,0.6,0.04131678842608468
2712,0.4,0.053838215850922036
2713,0.55,0.041933037768029556
2714,0.5,-0.030665227485790557
2715,0.55,-0.009149999926342954
2716,0.5,-0.05617173828368207
2717,0.5,-0.01858804721377928
2718,0.55,0.048235314333123704
2719,0.45,-0.09800702742372905
2720,0.4,0.02214689302259082
2721,0.4,-0.009996989530014488
2722,0.65,0.02837027306843807
2723,0.55,0.009788320959373206
2724,0.3,0.011319085677487512
2725,0.5,-0.07634654717140218
2726,0.5,-0.09517532454611559
2727,0.55,0.03387462941273074
2728,0.4,0.02071313637673127
2729,0.55,0.03364566882440848
2730,0.5,-0.037379671394628014
2731,0.5,-0.0025171456939365815
2732,0.5,-0.05474112012620689
2733,0.5,0.02254723693308961
2734,0.5,0.0173711989483441
2735,0.4,0.06064512625963529
2736,0.45,-0.11240081319357124
2737,0.5,-0.005470230483502983
2738,0.55,-0.08398476625830205
2739,0.5,-0.004884868896448738
2740,0.45,-0.012588411018775992
2741,0.55,0.042111884306582414
2742,0.55,0.016677387487525997
2743,0.4,-0.09861318273209378
2744,0.45,-0.04167423736960726
2745,0.55,-0.0274322073272417
2746,0.55,0.049399055439816854
2747,0.6,0.00242767282536418
2748,0.6,0.05006039073631594
2749,0.55,0.04065461871723363
2750,0.3,-0.03412636292696827
2751,0.65,-0.013244747103813511
2752,0.55,0.03165412394017843
2753,0.55,-0.034687047711581466
2754,0.5,0.034715568041800385
2755,0.45,-0.001969314178699068
2756,0.65,-0.04043218455185417
2757,0.35,-0.030350107496101182
2758,0.5,-0.047596784513080304
2759,0.55,-0.05647614334415592
2760,0.55,9.526258799448239e-05
2761,0.5,-0.09471095639036947
2762,0.5,0.011940432769442056
2763,0.55,-0.015749537726484585
2764,0.4,0.020343090257875486
2765,0.3,0.02047314944905199
2766,0.55,0.04437510981848351
2767,0.45,0.0228647103752943
2768,0.55,0.06067945113073758
2769,0.45,0.004104813523714531
2770,0.55,0.030009399031796676
2771,0.55,0.0036420646791939515
2772,0.4,0.06498110543255944
2773,0.4,-0.09914673455972975
2774,0.45,-0.010149718798889679
2775,0.6,-0.03890220891190942
2776,0.6,0.0006321066148979066
2777,0.6,-0.05249742426810812
2778,0.55,0.03705790559327514
2779,0.45,-0.005470070682923972
2780,0.55,0.06767554887923391
2781,0.5,-0.00022837385514612175
2782,0.5,-0.016161087666183842
2783,0.5,0.008426157315638866
2784,0.4,0.04170782686847922
2785,0.55,-0.04719574033832178
2786,0.5,0.007886662454408156
2787,0.5,0.02569457511811924
2788,0.35,-0.010883454499530027
2789,0.55,0.00482459896100017
2790,0.6,-0.013896587396854055
2791,0.6,-0.08005647566337898
2792,0.4,-0.026349006304898927
2793,0.45,-0.0416554765417199
2794,0.65,-0.07844389266628053
2795,0.4,-0.03319046336121146
2796,0.65,0.027551682944020616
2797,0.5,-0.01541891693354206
2798,0.45,-0.008649299275272273
2799,0.5,-0.0574331935638539
2800,0.35,-0.05857326675998901
2801,0.5,0.026138670615846182
2802,0.45,0.04793576397503298
2803,0.55,0.030094167104120238
2804,0.5,0.10212004195786673
2805,0.55,-0.04255752970022159
2806,0.5,0.01180787089759448
2807,0.7,0.0817866771137308
2808,0.55,-0.002357271152541837
2809,0.45,0.03171867676181715
2810,0.4,0.07211367492012671
2811,0.45,-0.03876259488112088
2812,0.45,0.0534997366687904
2813,0.4,-0.025028810025711723
2814,0.4,-0.030056887396766336
2815,0.55,0.012079522598602654
2816,0.55,0.0488759693712583
2817,0.45,-0.021883227645724264
2818,0.45,0.03320065410108234
2819,0.45,-0.04985339784453417
2820,0.55,0.053018814651331556
2821,0.75,0.053193877356214135
2822,0.55,-0.00353197266485272
2823,0.45,0.010786841786441325
2824,0.45,-3.0135654607060803e-05
2825,0.55,0.007524394627762149
2826,0.5,0.0006087907386921013
2827,0.55,-0.04203304947039712
2828,0.55,-0.022711188211216322
2829,0.45,0.014223262565069483
2830,0.35,0.09686523103773018
2831,0.45,0.05604296260851967
2832,0.5,0.1058684366009934
2833,0.6,-0.04268260982212263
2834,0.35,-0.007447732679329744
2835,0.55,-0.04807870414004421
2836,0.7,-0.03757450282596516
2837,0.55,0.04815031701698824
2838,0.55,-0.02786561288675008
2839,0.4,-0.008321419743246083
2840,0.4,-0.021800502825205993
2841,0.35,0.006311178696692249
2842,0.5,-0.0393895026976949
2843,0.5,-0.05853670756151539
2844,0.45,0.010166033487076597
2845,0.45,-0.010494020092622916
2846,0.55,-0.058081565226246336
2847,0.5,0.006086619899792023
2848,0.45,0.003149221579769837
2849,0.4,0.01683248020533743
2850,0.5,0.020960764921832187
2851,0.45,0.004916764062387632
2852,0.6,0.028476817322605163
2853,0.45,0.009899504277395846
2854,0.5,-0.0564501991116938
2855,0.3,0.032121319792453765
2856,0.5,0.02051343866621223
2857,0.7,-0.053048777576090146
2858,0.5,-0.023804654406716037
2859,0.65,0.02906308222161149
2860,0.45,-0.0058010650847330255
2861,0.35,0.012980744793072072
2862,0.4,0.006907338967730281
2863,0.4,-0.025839449067017593
2864,0.6,0.07930305764236632
2865,0.45,0.013792977937850347
2866,0.6,0.010971635506158655
2867,0.45,0.06523895791737884
2868,0.5,0.06068769445771027
2869,0.6,0.047283367415693875
2870,0.55,-0.005016263383701555
2871,0.55,0.03497310110357077
2872,0.45,-0.0279733346341954
2873,0.5,-0.008483496887138314
2874,0.4,0.052805692387939286
2875,0.45,0.01964310141590852
2876,0.45,0.023630965014733465
2877,0.55,0.01476689217883
2878,0.45,0.052327931939248604
2879,0.5,0.026855609997072503
2880,0.55,0.0539174246330482
2881,0.5,-0.06728656541035667
2882,0.4,7.77461173189456e-05
2883,0.7,-0.08610855652869241
2884,0.45,-0.03615418529776086
2885,0.45,-0.045250523121966514
2886,0.45,-0.026488892021073317
2887,0.5,-0.030455865724976806
2888,0.65,-0.038764730424622265
2889,0.6,0.07458671379552392
2890,0.3,0.0495328369548306
2891,0.55,0.042844205144719885
2892,0.6,0.004737728505025437
2893,0.6,-0.03804353375530236
2894,0.4,-0.052601773365048274
2895,0.65,-0.01648024516047386
2896,0.6,-0.05539153838545925
2897,0.55,0.02369272438989198
2898,0.55,-0.03364664136786169
2899,0.55,-0.0403436847772569
2900,0.45,-0.009875192591640877
2901,0.45,0.0067458415135085575
2902,0.4,-0.014962475122585365
2903,0.55,-0.06620349862563189
2904,0.5,0.01680703424550205
2905,0.6,-0.05100151664944532
2906,0.5,-0.007899084766497585
2907,0.4,0.016870540663842092
2908,0.5,0.05931302013715871
2909,0.5,0.032473749423602594
2910,0.45,0.025882611139726962
2911,0.45,-0.042938766108808826
2912,0.55,-0.019024948033278494
2913,0.4,0.019894008948736174
2914,0.5,-0.015254603625381353
2915,0.6,-0.009753037603482026
2916,0.55,-0.030332705525574533
2917,0.5,-0.002108453356479881
2918,0.4,0.021933794093250195
2919,0.5,-0.06246716253303346
2920,0.45,0.0030564672613774295
2921,0.5,-0.02778838869633001
2922,0.55,-0.05109312676303192
2923,0.5,0.04286135383603902
2924,0.5,0.0074462782756598445
2925,0.4,-0.03138275649518264
2926,0.5,-0.018637876560956397
2927,0.55,0.0308082372223691
2928,0.6,-0.00636808121530826
2929,0.55,-0.005474226912359546
2930,0.45,-0.0057769356307332455
2931,0.55,0.0016793302160302477
2932,0.55,-0.01010681484807466
2933,0.5,-0.0220221779410153
2934,0.55,-0.0188742312537663
2935,0.55,0.011116401914008015
2936,0.6,-0.0003258471714781927
2937,0.4,-0.00957305852142253
2938,0.3,-0.04699378849942319
2939,0.5,0.007718109981290439
2940,0.45,-0.023851294374728955
2941,0.55,-0.06213636937374367
2942,0.45,-0.01090623407831016
2943,0.6,0.03189154948205398
2944,0.5,-0.040815570729016516
2945,0.55,0.020055573281886598
2946,0.5,0.030557497023211356
2947,0.4,0.01593248765288896
2948,0.55,-0.010204535081745226
2949,0.55,0.009229914248304463
2950,0.6,-0.0021459243425171735
2951,0.45,0.036243494578538246
2952,0.5,-0.075589372677267
2953,0.6,0.04462575212306946
2954,0.55,0.027277628660904624
2955,0.5,-0.02551086797968033
2956,0.55,0.018046278139474327
2957,0.5,0.07348226155029874
2958,0.5,0.025825321680294732
2959,0.55,-0.039494004311662466
2960,0.5,0.056992766790737184
2961,0.45,0.04139395609187526
2962,0.45,0.024788187704457756
2963,0.5,-0.018407579121273776
2964,0.45,0.010518642777338216
2965,0.5,-0.006075387838167226
2966,0.55,-0.07601945368701055
2967,0.55,-0.028096638587687718
2968,0.5,-0.01599628795771705
2969,0.45,0.040671428444339165
2970,0.45,-0.05625966755950934
2971,0.75,0.03712209152396676
2972,0.6,0.01251973869494995
2973,0.4,0.006751157271787119
2974,0.5,0.03837508636894808
2975,0.55,0.09978021833656202
2976,0.4,0.0405248571728298
2977,0.5,-0.08862216150786724
2978,0.45,-0.014598611070982656
2979,0.5,-0.057070874232399316
2980,0.5,0.013104683595021541
2981,0.6,-0.034381018789117083
2982,0.55,-0.04236086011208523
2983,0.55,0.016370170501552057
2984,0.5,-0.06208727550713764
2985,0.55,0.056664064919793075
2986,0.5,0.04350903239960323
2987,0.5,0.033926081602290326
2988,0.7,0.01897733015872083
2989,0.45,-0.04423890619492398
2990,0.5,0.011140958056640721
2991,0.55,-0.040915745501821615
2992,0.55,-0.061338255511413545
2993,0.35,-0.04376896143186805
2994,0.45,0.0021935738561461833
2995,0.5,0.0364114577013903
2996,0.55,-0.0270640423709577
2997,0.5,-0.023449477643738614
2998,0.45,0.035857498735313395
2999,0.6,0.015050749108016615
3000,0.5,0.02591716579995027
3001,0.45,0.004835856056538998
3002,0.6,-0.021868634764682583
3003,0.55,-0.004020962159767388
3004,0.45,-0.02048433326952025
3005,0.45,-0.027427022048027223
3006,0.5,0.013307721967752517
3007,0.65,-0.03682305295323655
3008,0.45,0.03381793027396444
3009,0.4,0.013223636502968322
3010,0.45,-0.08640583459491069
3011,0.5,0.04372883836810402
3012,0.35,-0.029061667406668896
3013,0.4,-0.009560971314886979
3014,0.5,0.024471017521478167
3015,0.4,0.030474437161679847
3016,0.45,0.014182396944316422
3017,0.4,-0.034254003587797434
3018,0.4,0.03207116956889961
3019,0.55,-0.018437287784430895
3020,0.4,0.01646091263252194
3021,0.55,-0.06777841676870056
3022,0.5,0.024791476960895627
3023,0.4,-0.0005910189591944532
3024,0.55,0.022098333044824302
3025,0.5,-0.004761246638420871
3026,0.5,0.02284757645353022
3027,0.55,0.04491614309061865
3028,0.4,-0.020941648265658894
3029,0.6,-0.0431764954042404
3030,0.5,0.04668778461417244
3031,0.65,0.03260258300607326
3032,0.5,-0.0382769694905424
3033,0.4,0.020872129144294763
3034,0.75,-0.010175482230546347
3035,0.4,0.03216918130666814
3036,0.4,0.00022194162237965386
3037,0.55,0.058153770987988906
3038,0.55,0.06791393596918582
3039,0.55,0.009946348365384852
3040,0.6,-0.014182277087033884
3041,0.45,-0.029445593861985326
3042,0.4,-0.0051892732790955465
3043,0.5,-0.025840280337112647
3044,0.55,-0.008383826746896384
3045,0.5,0.053816023256688814
3046,0.5,-0.00839886664213763
3047,0.45,0.05787637692667873
3048,0.6,0.046738425437000485
3049,0.5,0.05546281481355586
3050,0.45,0.023569590731331604
3051,0.6,-0.03658133903781473
3052,0.55,-0.04399071786185614
3053,0.35,0.01359543234882285
3054,0.35,-0.01835443408741536
3055,0.5,0.06344974237496136
3056,0.4,-0.029655774569893007
3057,0.45,-0.06813222805168899
3058,0.55,0.0315816644274232
3059,0.5,-0.02766891100265077
3060,0.55,-0.02971427485550966
3061,0.45,-0.01317576401162893
3062,0.7,0.0027615185844060974
3063,0.35,0.0640940750943635
3064,0.45,-0.022706373217347763
3065,0.4,0.008935165363772968
3066,0.35,0.028584567624459135
3067,0.35,-0.04260081791217567
3068,0.45,0.07965673190311287
3069,0.55,-0.00662246739463942
3070,0.6,-0.06583214966308612
3071,0.6,0.02621076405813691
3072,0.6,0.031608391316051844
3073,0.45,0.0757617208821114
3074,0.6,-0.031918578993091404
3075,0.65,-0.07726190240138056
3076,0.45,0.04630455686238216
3077,0.55,-0.013572767953790851
3078,0.45,0.05148977472011225
3079,0.45,0.05297393409649335
3080,0.5,-0.0007722938087086184
3081,0.4,0.025598561422666716
3082,0.45,0.03450891442858599
3083,0.45,-0.030690002165568782
3084,0.45,0.05144140066759427
3085,0.6,-0.010227991830769844
3086,0.5,0.0029141475747823083
3087,0.6,0.06791958985992592
3088,0.65,-0.0628215966415765
3089,0.5,-0.028266388530942644
3090,0.5,-0.010969486257279067
3091,0.4,0.020144409235555525
3092,0.55,-0.016123942802143392
3093,0.45,-0.0912608214485594
3094,0.5,-0.016347400219429375
3095,0.4,-0.05968002084595052
3096,0.55,-0.023047448150763244
3097,0.5,-0.016197098194813287
3098,0.65,-0.061235869982005454
3099,0.4,-0.0203265200187995
3100,0.45,-0.07327884239319951
3101,0.45,0.05630985482549198
3102,0.6,-0.03408718071320397
3103,0.6,0.07890487729499997
3104,0.45,0.017884901484552775
3105,0.5,0.04051797532287005
3106,0.55,0.027385029571385788
3107,0.6,-0.014559535313063601
3108,0.55,-0.04019045273782357
3109,0.4,0.02082699571127977
3110,0.45,-0.015157305988762266
3111,0.5,0.013740693418146877
